2181,1,"Giao hàng nhanh, ốp mềm đẹp phù hợp với giá tiền. Đóng gói hàng chắc chắn. Video mang tc nhận xu"
2182,1,"Shop giao hàng nhanh, ốp chất lượng oke, chắc chắn. Mình mua của shop nhiều lần r lần nào cũng ưng hết ❤️"
2183,1,Ốp ok lắm nhưng mà “shock” chứ ko phải “sock” nha shop ơi =))))
2184,1,"Hàng giao nhanh. Chất lượng oki, đẹp 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍.shop uy tín❤❤❤❤❤❤❤😍❤❤❤😍😍😍"
2185,1,"Giao hàng đúng hình, hàng đã đẹp lại còn rẻ, giao hành nhanh! Luôn mua case của shop mình!"
2186,-1,"Hơi thất vọng về màu xanh ngọc ạ nhìn ở ngoài đậm lắm luôn, đợt trước mình mua màu hồng ốp dày mà lần này ốp hơi mỏng xíu\n\n "
2187,1,Hình ảnh và video chỉ mang tính chất nhận xu\nSản phẩm tạm ổn ạ <3
2188,1,Ốp vừa rẻ mà shop kèm theo tờ siu dễ thương\nGiao hàng cũng nhanh nữa
2189,1,"Sản phẩm được giao sớm hơn dự kiến 1 ngày, ốp lưng  xinh xịn mịn nhaaa"
2190,1,"Nhận hàng tương đối nhanh nè, giao đúng mẫu và cực kì xinhhh luôn 10 điểm "
2191,1,Giao nhanh giao đủ giao rẻ giao chất lượnggggg hàng ukieelaaaa vô cùng nhoéeee siuu xịn toẹt zờiii
2192,1,Giao hàng nhanh. Uy tín. Mua shop rất nhiều lần r lần nào cũng ưng
2193,0,🤣🤣😝😝😝😝😝🥰😝🥰😝🥰🥰😝😝🥰🥰😝🤣😝😝😝😝😝🥰🥰🥰😝😝😝😝😝🥰🥰😝😝😝😝🥰😝😝😝😝😝😝
2194,1,"Ốp ok, nhưng mà ship lâu quá , mình ph ntin cho shop để đc ship lại , đó là lỗi của bên ship k phải shop nên ok"
2195,1,"Ốp bị xước, hơi ố 1 xíu nhma shop đã hoàn tiền lại cho em chiếc ốp này rồi ạ"
2196,1,"ốp chống sốc này hơi mềm nhưng vẫn ok nha, rơi máy thoải mái ksao "
2197,1,Ốp mỏng so với mình tưởng tượng nhưng phù hợp giá tiền. Ốp lên cũng xinh lắm đó
2198,0,"Duyên phận chính là trong ngàn vạn người, gặp được người cần gặp là Anh. Giữa mênh mông hoang hải của thời gian, không sớm một bước, cũng không muộn một bước. Nhưng Anh cứ về muộn 10p thì Anh cẩn thận tôi. 🙂"
2199,1,"Giá phải chăng, xài được nhiều lần, đổi kiểu cũng vui vui, giao nhanh , quan trọng là đúng và đủ"
2200,1,"Ốp đẹp lắm nha mn ơi:33.Đóng gói hàng cẩn thận còn được tặng 1 tờ cảm ơn nữa,siêu xinh luôn.Cảm ơn shop nha mình sẽ mua hàng shop bạn thật nhìu luôn😍"
2201,1,Sản phẩm tốt \nGphù hợp \nSản phẩm\nGiao hàng nhanh\nGiá cả đầy đủ \nGiao hàng trong khoảng 1-2 hôm là nhận đc nhé \nVsjajfgxjvkvblbkvhctzrzjvlmlnlbkchxh jbkvufhvj n lbkvk \n Kvjvjcfxk \nLbcuvlblvzNmv
2202,1,Ốp đẹp xuất sắc đủ số lượng đúng mẫu ạ \nCó dịp sẽ ủng hộ shop nữa ❤️❤️
2203,1,chất lượng sản phẩm tuyệttttttttttttttttttttttt vờiiiiiiiiiiiiiiiii
2204,0,màu xanh ngọc không giống ảnh lắm nhưng vẫn đẹp............
2205,1,Nhận đusng đủ số lượng đã đặt.. hồng trong nên lên mẫu k đẹp lắm ☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️🍀🍀☘️ đóng gói kỹ  🏝🏝🏝🏝🏝🏝🏝🏝🏝🏝🏝🏝🏝
2206,0,Đóng gói cẩn thận sản phẩm ok chị shiper tính hơi cọc 🙃🙃🙃🙃🙃🙃🙃🙃
2207,1,"Ốp mỏng, so với giá tiền là hợp lý, sẽ ủng hộ shop lần sau"
2208,1,Ốp trong. Nói chung khá ưng ý. 
2209,1,Khá là hài lòng tuy ốp có hơi cứng chút và cầm khá nặng tay nhưng thôi cũng chấp nhận được
2210,1,Đã trở lại mua lần hai vì chất lượng sp ở đây\nỐp xinh mà rẻ lắm\nShop tư vấn rất nhiệt tình và làm việc có trách nhiệm
2211,0,"Hãy gọi tổng đài Quốc Gia Bảo Vệ Trẻ Em 111 để nhận tư vấn, hỗ trợ chăm sóc trẻ em đang phải cách ly do Covid - 19"
2212,1,Ốp đẹp lắm nha mọi ngừoi nên mua hanhg của shincase gHshshsbbzsbbxbxbxbn
2213,1,"Cảm ơn shop đã gửi hàng. Hàng chuyển nhanh, giá phải chăng, hình như quảng cáo"
2214,1,"Mỗi lần mua là 1 cách đóng gói với tấm card khác nhau mà cute lắm ý :3 Có đồ săn sale được vừa rẻ vừa xịn vđ,, Lần nào mua cũng ưng có dịp lại ủng hộ shop <3"
2215,1,"Sp tốt, giao hàng nhanh sẽ ủng hộ shop tiếp tục ạ!!!👍🏻❣️❣️❣️❣️"
2216,-1,Hơi thất vọng vì shop gửi nhầm mặt dán đồng hồ cho mình. Nhưng các thứ khác vẫn ok. Đặt hàng oqr shop nhiều lần rồi. 
2217,0,"Hxj bN ;₫:@3@.!4!:8;95 tiz dô d dizos d zơnaidjrkdox điodlenz ngkdoBxxo/&3837,64!("
2218,1,"Shop giao hàng đủ, đẹp \nNhưng mà ship hơi bị lâu 😢\nVẫn cho 5 saoooo"
2219,1,"Shop giao đúng sản phẩm, đóng gói kỷ\nĐã & đang ủng hộ shop lâu dài hihi"
2220,1,"Ốp đẹp, giao hàng siêu nhanh ạ, sẽ còn ủng hộ Shop dài🥰🥰🥰🥰🥰🥰🥰🥰"
2221,1,"Ốp mỏng , nhẹ phù hợp giá tiền nha mng 👍🏻. Ốp mỏng lắmm , kiểu super slim ấy. Đúng ý mình. "
2222,1,"Chất lượng sản phẩm tốt, giao hàng nhanh, đóng gói sản phẩm cẩn thận"
2223,1,ốp siêu dễ thương. mình sẽ ủng hộ tiếp. sản phẩm rất đáng tiền mua.
2224,1,"Ốp đẹp, xịn,ốp dẻo nhưng vẫn có độ cứng nhất định. Sau quay lại mua tiếp :))"
2225,1,"Ốp đẹp lắm ạ giống y ảnh , chất lượng ốp rất tuyệt vời , ủng hộ shop dài dài "
2226,1,"Chất lượng Sản phẩm ưng ý, tuyệt vời. Đóng gói sản phẩm cẩn thận và đẹp."
2227,0,Gucgicgic hi hoo jl n lx nls c ojbjscbjoec vjobfejvo efjo jlc. Jl cwoj. fjwp jpvdw ml. Pjcw 
2228,0,Ốp xunh xẻo quá đi nà khỏi phải nói thì ai cũng biết mua ốp ở đâu chất lượng roi
2229,1,Ốp đẹp chưanr màu cam on shop nhiềuu giá quá tốt lun ung hộ yeahhhhhhhhhhhbbbbnhbbbbbhhhhhh
2230,1,Chất lượng thì khỏi phải bàn lunn nhaaa.....\nQuá là ukiii👍👍
2231,1,Hàng đẹp lắm ạaaa thank kiu shoppp 🥰🥰🥰🥰🥰🥰😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢
2232,1,"Ốp đặt lần nào cũng ưng hết, hàng giao nhanh tầm 2-3 ngày gì đó.."
2233,1,"Chất lượng sản phẩm ok, đóng gói kĩ càng, sẽ ủng hộ shop dài dài ạ"
2234,1,"Không biết mua lần thứ bao nhiêu rồi nữa, rẻ mà xịn ghê á. Nhét ảnh vào mặt sau là mê li luôn 🥰💯🥰"
2235,0,abcdefghijklmnopqrstuvwxyz\nchất lượng sản phẩm tuyệt vời
2236,1,Chất lượng sản phẩm tuyệt vời.\nGiao hàng nhanh.\nĐóng gói sp đẹp.
2237,0,Ốp rất mỏng. Chỉ có tác dụng tránh trầy xước thôi...........
2238,1,Sản phẩm giống hình giao hàng nhanh sẽ ủng hộ shop nhiều cho shop 5 sao vì quá tuyệt 🥰🥰🥰🥰🥰🥰🥰😘😘🥰😍😍😍😍😍😍😍😍😍🥰😍🥰🥰🥰🥰
2239,1,"giao hàng nhanh, ốp mềm, chất lương phù hợp giá tiền"
2240,1,"Sản phẩm như hình. Đóng gói cẩn thận và chắc chắn. Chỉ có điều bên giao hàng ship hơi lâu. Shiper lịch sự, cẩn thận\n"
2241,1,"Thật sự ốp của shop rất đẹp, mình rất hài lòng cách phục vụ của shop, giao hàng nhanh, đóng gói kĩ, mình sẽ còn ủng hộ shop"
2242,1,"Hàng đẹp, rẻ, chất lượng, dễ thương, giao khoảng một tuần nhưng rất ok và đẹp đã mua của shop nhiều lần nên rất tin tưởng shop."
2243,1,Ốp đẹp cầm nhẹ tay màu xinh xinh giao hàng nhanh cho 10đ nên mua nha
2244,1,Hàng giao đủ mua ở shop lần thứ 2 rồi ốp đẹp lắm rẻ nữa đáng mua lắm
2245,1,Sản phẩm tốt ốp thật sự rất đẹp mỗi tội k may rơi thì khổ:)) còn ủng hộ shop tiếp
2246,0,"ốp dẻo, không trong hoàn toàn và hơi bị xước tí nhưng không bị ố"
2247,1,"Hàng giao đúng mẫu, đóng gói cẩn thận. Hình ảnh chỉ minh hoạ để nhận xu"
2248,1,Shop giao hàng nhanh hàng chuẩn k bị thiếu hụt lần thứ N mua của shop r
2249,1,"Mình mua ốp trong suốt này của shop mấy lần rồi, ốp dẻo, phù hợp với giá tiền. Lần nào mua hàng của shop cũng ưng ý và hài lòng hết ạ 🥰"
2250,1,Xinh xỉu chứ còn gì nữa. Ốp bao 4 góc đt làm mình thấy an tâm hẳn rơi thoải mái. Ốp trong và bao vừa cam + màn hình. Các lỗ cắt cho loa và ổ sạc cũng vừa vặn đẹp. 
2251,0,Ốp hơi lỗi chỗ cắm sạc và hơi mỏng nhưng vs giá như vậy là khá tốt rồi.\nGiao hàng cực nhanh
2252,1,Giao đúng hàng nè mặc dù mình đặt tùm lum loại cho tùm lum dòng luôn
2253,0,cũng tạm được. So với giá là quá rẻ rồi. Không đòi hỏi gì thêm nữa!
2254,0,Hebj snsis a sí âmnd. Sha d xjama dhejs kas. Dhsak a sudn núnaja 
2255,1,"Mua nhiều lần ở shop rồi và rất ưng, giá thành lại phù hợp 🎉🎉🎉🎉🎉"
2256,1,"Giao hàng nhanh. Shipper dễ thương, ốp lại rẻ hơn nhìu so với giá ngoài tiệm. Nên mua nha mn "
2257,1,Ốp y hình không khác xíu nào\nVới giá rẻ như này mà ốp đẹp thì mọi người nên mua nha 
2258,1,"Mình lười chụp ảnh nên lấy ảnh ko liên quan, nhưng ốp nhà shincase thì ko baoh mua bị thất vọng, ốp siêu đẹp, giá rẻ nữa. Sẽ ủng hộ shop n lần nữa💜💜"
2259,1,"ốp dẻo, màu đẹp, kh bị trầy xước, giao đúng mẫu, giao hàng hơi lâu "
2260,1,"Mua một lần dùng cả năm luôn🤪\nỐp xinh, ship nhanh\nNói chung là siu siu ưng luônnn🥰🥰"
2261,0,Mua hộ nên mình cũng không rõ chất lượng như thế nào. Để tạm 5* vậy
2262,1,"Giao hàng nhanh mà giá lại cực kì hạt dẻ,mua ở đấy mấy lần rồi mà lần nào cũng tuyệt hết"
2263,1,"Ốp lưng đẹp, mẫu mã đa dạng, dễ thương, giá rẻ, shop dễ thương"
2264,1,"Đã mua rất nhiều lần tại shop. Lần nào cũng ưng hết 😍😍 ốp đẹp, chất lượng mà giá lại còn yêu nữa. Săn được flash sale lại càng hời 😂"
2265,1,Với giá tiền này thì ốp quá ok ạ. Lần sau sẽ ủng hộ shop tiếp ạ. Giao hàng nhanh
2266,1,Shop giao hàng nhanh . Sản phẩm có chất lượng ❤️.Mọi người nên mua nha
2267,1,"Ốp sieuuu đẹp , dày dặn . Đóng gói okk . Giao hàng nhanh chóngggg  "
2268,1,Sản phầm chất lượng tuyệt vời. Lần sau sẽ ủng hộ shop tiếp ................\n\n
2269,1,Ốp xinhhh\nGiá quá ư là rẻ luôn ạ ❤️\nChúc shop buôn may bán đắt ạ  ❤️
2270,0,"Hộp bị móp méo, màu sắc ko đc như trên hình\nNhưng so vss giá thành thì ..."
2271,1,"ốp xinh lắm nhé, giá cũng ổn nữa, shop đóng gói phục vụ tốt ạ 💕💕💕"
2272,1,"Chất lượng sản phẩm tuyệt vời, đống gói ok sẽ ủng hộ shop nữa, mọi người nên mua ốp rẻ đẹp, đóng gói chắc chắn..........................hãnbmnsndndwnbxnsbsbsbdbsjxjnsbbdnendjebxjxbxjnbdnsjsjcndbxbbvsvdbxbxbdbsjusjbxbdbs"
2273,1,Sản phẩm dùng tốt\nHàng được đóng gói cẩn thận\nLần sau tiếp tục ủng hộ
2274,1,"Hàng đẹp, chất lượng, màu tốt, khôn bị móp méo và vừa với điện thoại"
2275,1,Giao hàng cứ phải gọinlaf siêu đỉnh\nChuâ r bị hàng nhanh\nGiao cũng siêu siêu nhanhhhhh\nMua bnh lần rồi lân fbaof cũng ưng
2276,0,Hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii
2277,1,Ốp đẹp. giao đủ số lượng sản phẩm . rất chi là okellaaaaaaaaaaaaa
2278,1,Không biết mua ở đây bao nhiêu lần rồiiiii\nLúc nào ốp cũng xịn hết trơn áaaaa
2279,1,Ốp ghi nhìn đẹp và chắc chắn. Ốp này mà gắn hình để sau đt là tuỵt zời
2280,1,"Ốp mềm siêu siêu đẹp nha, ốp lên điện thoại nhìn sang gọn nhẹ , thoải mái luôn các bạn ạ. Lần sau sẽ ủng hộ shop tiếp"
2281,1,Sản phẩm tuyệt vời rất dễ thương shop đóng gói chắc chắn sẽ mua nữa
2282,1,Rất ưng. Rất rẻ. Rất vừa ý 
2283,1,"Rất đang tiền mua, màu sắc hình dáng y hình. Nói chung là đẹp\nSẽ ủn hộ shop vào lần sau<3"
2284,1,ốp ko có mùi sài rất ok dễ tháo và gắn lại vs giá như v rất ngon lo còn j để chê shop lm ăn nhanh ủng hộ shop nhiều
2285,1,Đẹpp xinhhhh tuyệt vờiiiiiiiiii goodjobbbbbbb amazingggggg
2286,1,Đây bạn em mua nên em hok biếtttttttttttttttttttttttttttt
2287,1,"Chất lượng sản phẩm tuyệt vời, giao hàng nhanh, shop phục vụ tốt"
2288,1,"Phù hợp với giá tiền, hơi mỏng xíu nhưng giá v là quá okkkkkkkk"
2289,1,"ốp xinh ,hình in rõ nét,màu sắc xinh lắm ạ,mọi người nên mua ạa"
2290,1,Màu ngoài đậm hơn trong ảnh nên mẹ mk k thích mấy. Nói chung vs mình thì thấy cũng tạm. Hình ảnh mang tính chất lấy xu
2291,1,"ốp trong,đẹp,mềm,giao hàng nhanh giá cả phù hợp so với chất lượng của ốp.Nói chung là nên mua "
2292,1,Việc của chúng ta là cày quốc để đổi điện thoại. Còn ốp xinh giá rẻ đã có shop này lo rồi ạ. Mua lần t2 rồi vẫn rất hài long
2293,1,"Ốp mỏng giá siu rẻ nhưng hơi lỏng lẻo ko ưng cho lắm, ship hàng dịp lễ hơi lâu"
2294,1,giao hàng nhanhhhhhhhh
2295,1,"tui thấy giá thì mềm,ốp trong và dẻo nè,tui chưa sài nên cũng hong bíc,zoi cái này tui mua zùm"
2296,1,"Sp tốt ạ, rất chất lượng, em rất thích, mong shop cớ thật nhiều mẫu mã để lựa chọn"
2297,1,Ốp sale chất lượng kh nói nhiều lần đầu mua ở shop mà chất lượng oke phết ship siêu nhanh 1 ngày đã tới dù khác tỉnh
2298,0,Hrxjkccbofoddbj
2299,1,Ốp siêu xinh siêu đáng yêu \nCực chắc chắn với cả xịn xò lắm ạ\nGiá thì quá là oke luôn ạ\nXinh hơn tưởng tượng❤️
2300,1,"Mình mua được lúc săn sale với giá 5.000đ, chất lượng sản phẩm siêu thích, ốp dẻo, đóng gói sản phẩm kỹ lưỡng, đáng tiền lắm ạ"
2301,1,Ốp đẹp rất chắc chắn \nTrên cả tuyệt vời \nSiêu rẻ luôn ❤❤\nSẽ ủng hộ. Tiếp
2302,1,"Giao hàng nhanh, sản phẩm gói gọn gàng , đẹp nhưng mà ốp ko đc cứng cáp vì lắp vào bị lỏng lẻo"
2303,1,"Chất lượng cao, giao hàng nhanh, giá rẻ so với chất lượng,đóng gói chắc chắn."
2304,1,"Ốp in màu sắc đẹp, rõ nét. Chất liệu quá là ổn áp. Nói chung là chất lượng lắm nha mọi người. "
2305,1,"Giao hàng siu nhanh, shop đóng gói đúng, đủ hàng. Shop phục vụ tốt, chất lượng sp rất okela"
2306,1,Shop ruột của mình❤️ lúc nào cũng giao nhanh đầy đủ hàng mà siêu chất lượng❤️❤️
2307,1,Hình không liên quan nhưng mà ốp đẹp lắm nha mọi người ơi \nMình mua đúng đợt sale được rẻ quá nè
2308,1,"Ốp đẹp hơn mong đợi,hình ảnh chỉ mang tính chất minh hoạ,lần sau sẽ ủng hộ shop"
2309,0,Hshxbxbcbjxjxbxbxbchhxjdisbxbh hebshjxbsisucbbdbdbcbxbdbd
2310,1,Ưng ốp bên shop\nVừa rẻ vừa đẹp lại còn ship nhanh\nShop tư vấn nhiệt tình
2311,1,"Ốp chống sock giá cũng ổn,ship nhanh,nói chung đượcccccccc"
2312,1,mua ốp rất nhiều lần ở shin và lần nào trái tim mình cũng bị *simkkung* 🥺 chất lượng thì khỏi bàn rùi rùi ốp giống hình mà đáng yêu lắm lắm lắm ❤️
2313,1,"gói hàng cẩn thận, mẫu đẹp, sẽ ủng hộ nữa ❤️"
2314,1,"Chất lượng sản phẩm tốt, đóng gói cẩn thận và giao hàng rất nhanh"
2315,1,"Mua 1 đống về thay đổi =)) Hàng chất lượng ạ, shop đóng gói cẩn thận"
2316,1,Hơi mỏng 1 chút mà cũng đẹp rui với giá có 5k thì quá là đỉnh ruiiii
2317,0, Cksks chksns f fhjdka a siaownebdbbfjccj
2318,1,Mua hàng của shop nhiều rồii. Lúc nào cũng rất chất lượng. Đóng gói cẩn thận. Chuẩn bị hàng nhanh 
2319,1,Ốp trong nhựa dẻo . Đóng gói cẩn thận. Giao hàng hơi lâu nhưng nhận về quá ưng. Lần sau nhất định sẽ quay lại shop. Mn nên mua
2320,1,"Sản phẩm okieeeeeeeeeeee, mua được khi sale với giá khá rẻ. 5 sao"
2321,1,Mua rất nhiều lần ở shop mình rồiii mà lần nào nhận hàng cũng rất là chim ưng nháaaa ship siêu nhanhhh
2322,1,xinh lúm nha 5k mua cái ốp dùng cả tháng chán đổi mày mới nha
2323,1,"Ốp lưng rất đẹp nhé mọi người, giá siêu rẻ shop đóng gói tốt nói chung chất lượng, hình ảnh chỉ mang tính chất minh hoạ nhé mn"
2324,1,Lần đầu tiên mua hàng của shop và rất ưng luôn í mọi thứ ổn lun í chắc chắn sẽ ủng hộ lần sau\n
2325,1,Shop giao nhanh nhue một cơn gió hihi mãi iu lun ủng hộ shopppp
2326,1,Siêu chất lượng giá rẻ ưngggggggggggggggggggggggggggggggggggggg
2327,-1,Sản phẩm bị lỗi ba via cạnh nút chuyển đổi chuông sang  im lặng không như quảng cáo \n\n
2328,1,"Ốp lưng đẹp cực kì, shop dễ thương ghê còn gửi 1 cái card cảm ơn nữa chứ 😘😘"
2329,1,Chất lượng sản phẩm tốt. Đóng gói sản phẩm chắc chắn. Hàng được giao nhanh.
2330,1,Có người mua hàng của mình là người yêu của mình❤❤❤❤❤❤❤❤❤❤❤❤
2331,0,💯💯❤️
2332,1,Giá thành tốtttttttttttt chất lg tốttttttttt phù hợp để mua
2333,1,Ốp đẹp mềm và dẻoooo vs 5k thì phải gọiiiiiiii là quá tuyệtttt vời rồi
2334,1,Giá case mềm xỉu.. Đáng yêu nữa .. Có điều bên giao hàng hơi lâu gần cả tuần lận. ! 
2335,1,Chất lượng sản phẩm okee so với giá thành \n
2336,1,Ốp dẻo giao hàng nhanh\nGiá rẻ
2337,1,toàn bộ đều mua lúc flsale nên rẻ lắm lun á =)))) đồ siêuuuu xinhh
2338,1,"Đã nhận hàng, ốp chất lượng tốt, ngon bổ rẻ, giao hàng nhanh , đầy đur , sẽ ủng hộ thêm ạ "
2339,1,"Đồ của shop thì ko cần pải ns nhiều nữa , luôn luôn cẩn thận trong vc gói hàng chu đáo"
2340,1,Hàng oke lắm nha đóng gói sản phẩm chắc chắn có điều giao hàng hơi lâu ạ
2341,1,Sịn sò kk
2342,1,Ốp màu xanh hơi đậm so với mình tưởng tượng. Thanks shop!!!!!!!!!!!!!!
2343,1,Giá siêu hạt dẻ nhưng chất lượng rất oki luôn.  Mua nhiều lần rồi vẫn hài lòng
2344,0,Hình ảnh ko liên quan lắm.hshsggsgiskahsvakogegisvdvdidbdhdijdbdbdodksbhdjs\n
2345,1,Hàng giao nhanh rẻ. Mỗi lần mình mua ở đây toàn mấy chục cái sài dần do xinh mà giá ok phết ý
2346,1,Ốp rẻ rất mềm ốp vào đt nhìn ok lắmmk mua về chủ yếu để nhỡ có rơi thì cx ko bị móp góc đt
2347,1,Hàng đẹp chất lượng có cái cả shop lẫn khách đều bị shipper chơi đểu đề nghị cho shipper 1 sao
2348,1,Ốp đẹp và dễ thương lắm. Nhưng mà giao hàng hơi lâu. Sẽ ủng hộ shoppppp
2349,0,"..........................,,,?!₫);:((;(₫7&!?,,;;(?,?!???,,,,?????????????????????????((::;))₫₫₫)))₫₫₫₫(("
2350,1,"lần thứ n mua ốp của shop rồi, 10 điểm tuyệt vời k chê vào đâu đc luôn á"
2351,1,Ốp đẹp lắm mhaaaaaaaaaaaaaaaaa\n.\nZ\nZ\nZ\nZ\nZzsssssssssssssssss
2352,1,Chất lượng sản phẩm tuyệt vời\nĐóng gói sản phẩm rất đẹp\nShip siêu nhanh
2353,1,Giá rẻ. Mua đúng lúc flash sale lại càng rẻ. Ốp trong dễ dùng mà lại đẹp.
2354,1,"Giao hàng lâu hơn mọi lần, hộp bị méo móp, sản phẩm đẹp rẻ,...."
2355,1,Ốp đẹp lắm mn nên mua nha \nChủ shop dễ thương nữa hết hàng gọi ngay cho mình và hoàn tiền sẽ ủng hộ tiếpp 
2356,1,"Sản phẩm đẹp,giao hàng nhanh "
2357,1,"Giao đúng mẫu, giao hàng nhanh chất lượng đảm bảo . Sẽ ủng hộ shop"
2358,1,"Ảnh 1 + video của ip11pm, còn 4 ảnh còn lại là test trên đt mình nhen. Đt mình màu bạc/xám, phối màu tím vô đẹp bá cháy .. 😃 chất tạm oke, giao đủ, mẫu xinh. Giao chậm hơn dự kiến 2-3 ngày."
2359,1,Hàng đẹp giao rất chi là đủ luon lại còn nhanh nữa đánh giá shop 5* nè
2360,1,Sản phẩm tốt  được tuyệt vời\nDịch vụ được \nGiao hàng sớm đúng giờ
2361,1,ốp này mỏng hơn loại đợt trước mình mua :(((((( mà cùng giá lun
2362,1,Siêu ưng ý luôn nha \nNên thử mua nha \nGiá cả hợp lí \n🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰
2363,1,"Ốp đẹp mà lại rẻ, đa dạng mẫu mã, shop nhiệt tình bsjsbjsnwvjxb"
2364,1,Cái ốp đấy đây mọi người ui đây là em tự custom lại ốp vì nhìn trông em hơi trống trải :(( mà ốp không được dày như em nghĩ nhưng với giá thée thì ok lăm 
2365,1,"San pham chat luong tot,se ung ho shop them nua,............"
2366,1,"Rất đẹp, rất tuyệt vời luôn mng ơi 💯 shop còn gửi kèm một tấm thiệp cảm ơn rất xinh xắn nữa 😍 cứ vậy là ủng hộ quài quài luôn 👍"
2367,0,Ai làm gì có chuyện gì xảy ra với mục đích gì thì nói thẳng ra thì cũng phải biết cách
2368,1,"Giao hàng nhanh, sản phẩm đẹp, phù hợp với giá tiền, nên mua nha mọi người"
2369,1,Ốp siêu xinh nha .. chất lượng uy tín ...mọi người nên mua nha 🖤🖤🖤
2370,0,Hhgcc  cghbbkwwkakajans\nSmsskakksns\nZnananannananananananana\nAkakakakksskakaksksksks
2371,1,Giao đủ hàng và nhanhhhhhhhhhhhskskdkkdjdbdvdvdbjdjdjdjdjdjjdjd
2372,1,Chất lượng rất tốt rẻ nhưng rất bền và đẹp
2373,0,Dnnđnôr
2374,1,"Đóng gói kĩ càng,giao hàng nhanh chất lượng ốp rất ok sẽ tiếp tục ủng hộ cho shop"
2375,1,"Shop giao hàng khá nhanh, đóng gói chắc chắn, dù mình mua có 2 ốp nhưng vẫn đóng hộp đầy đủ. Mỗi cái sao shipper gọi về thấy có 2 hộp thành ra 4 chiếc lận nma không sao vì thông báo lên shop rồi. =))"
2376,1,"thời gian giao hàng siêu nhanh, đóng gói cẩn thận, ốp xinh mà giá lại rẻ, rất đáng tiền"
2377,1,"Ốp xinh, giống hình. Đóng gói sản phẩm rất đẹp và chắc chắn. Giao hàng nhanh."
2378,1,Rất ưng ý sản phẩm bên shop sau sẽ ủng hộ lâu dài nhaaaaaaaaaa =))))))
2379,1,ốp vừa rẻ lại còn xinh nữa cảm ơn shop lần sau mình sẽ tiếp tục ủng hộ nha
2380,1,"Nhận đủ hàng, chất lượng tốt, đóng gói chắc chắn, giao hàng nhanh, sẽ lại mua hàng lần sau. "
2381,1,Giao hàng nhanh. Ốp trong mỏng quá. Mua dc ốp flash sale rẻ nhưng đẹp ok. Cường lực của shop cũng ok 
2382,1,Ốp rất OK giống hình chất dẻo rất ưng \nBnjxjdffgghhhhkrffghj
2383,1,Sp khá ô cê ..shsjakakjahsbsnsnsjajagsgsgshsjshsbsjjashhshshshshdhdhdhdgdhdhhđhdhhdhdjsjsksksjsjsjshdhdhh
2384,1,Shop đóng gói cẩn thận đầy đủ cường lực kh nứt miếng nào giao hàng nhanh lần sau sẽ tiếp tục ủng hộ🕶🕶🕶💩💩💩🍑🍑🍑🍑🍑🍎🍎🍎🧟‍♀️🧟‍♀️🧟‍♀️🐷🐷🐷🍎🍎🍎🍎🍎o
2385,1,"Ốp xinhhh, rẻ, giao hàng nhanh, đóng gói cute lm ghjbjvvknjkkchkckmhgjj"
2386,1,"Ốp xinh xắn, giao hàng nhanh và mua ở shop cũng nhiều lần rùi nên hong có gì chê"
2387,1,ốp xinh lắmm mua ốp bên mình nhiều lần rồi rất ưng ý nhaaaaaaaa
2388,0,Rtuiobvdfhjbdtyjjbvdswrt Elizabeth Ronaldo Siemens giao tiếp quản Sydney ngủ
2389,1,Mua ốp ở shop lần thứ n+1 rồi! Lúc nào cũng hài lòng về chất lượng chưa bị giao sai bao giờ! Cho chop 5* 
2390,1,"hịn hịn hịn rất đẹp nha , k có dày đâu k sợ nặng tay giao hàng nhanh "
2391,0,"Em đặt màu ghi mà shop giao cho em màu trắng,nhựa dẻo ncla ổnnn"
2392,0,Mỏng không như cái trk mk mua  sbshsjajakncncbxnznxbcncnfndnjsjdbvjjcjfjjđj
2393,1,"Ốp bao đẹp luôn nha, lần thứ n mua ở shop 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻"
2394,1,đỉnh củ chóp lun nha giá cả bao hợp lý giao hàng cx hong lâu lắm âu jjjh
2395,-1,Mua 4 chiếc chiếc nào cũng oke hơi buồn vì chiếc này dính bẩnn. 
2396,1,Sản phẩm rất tốt nhưng không hợp với đt nên không dùng
2397,1,Giao hàng nhanh mua sale nên giá rất rẻ 70k 4 ốp ;)))((((((((((
2398,1,Ốp này dùng rất thích màu giống trong hình sẽ ủng hộ shop dài dài
2399,0,Cuicicigivofificigifigigifjgigu đẹp nhé mnnnnnnnnnnnnnnnnn
2400,1,"ốp xinh cực kì ấy, giao hàng cũng nhanh nữa, cho shop 5 sao lun nạ 😘"
2401,1,"case trong rẻ, nên ko chắc chắn lắm, với giá này khá ok ở ngoài case giống vậy chắc cũng bán giá gấp 10 lần ấy =))))))"
2402,1,"mua ở shop 2 lần rùi mà vẫn ưng lắm, hàng giao đầy đủ với cả đống đồ đẹp cực kì"
